날짜,SPX Index,SPXT Index,VOO US Equity,KBPMGO10 Index,148070 KS Equity
2020-09-01,4181480,8591880,384184.0336,344.1979,125580
2020-09-02,4257830,8749690,390891.5844,345.0553,126060
2020-09-03,4115980,8459800,378067.7944,345.2595,126230
2020-09-04,4077050,8379790,374541.354,345.0197,126205
2020-09-07,4077050,8379790,374541.354,343.9814,125820
2020-09-08,3959660,8138870,363861.6131,344.7141,125840
2020-09-09,4027630,8279030,369956.3616,345.5745,126245
2020-09-10,3965460,8151620,364280.9625,345.4388,126300
2020-09-11,3966870,8154910,364489.6332,345.1767,126190
2020-09-14,3997820,8221120,367426.6035,345.7858,126340
2020-09-15,4012840,8252120,368779.4631,346.1765,126435
2020-09-16,3969050,8162380,364970.5047,346.643,126660
2020-09-17,3937100,8096800,361914.352,346.2664,126445
2020-09-18,3860240,7938860,354687.55,346.1645,126505
2020-09-21,3828800,7874600,352054.1286,346.471,126520
2020-09-22,3860320,7939450,354808.782,347.2307,126780
2020-09-23,3782730,7780460,347874.8016,347.7779,127165
2020-09-24,3800590,7817580,349436.04,348.3899,127200
2020-09-25,3881960,7985210,356930.232,348.3792,127225
2020-09-28,3915810,8054850,360269.3224,348.429,127480
2020-09-29,3899300,8021910,356907.912,348.5497,127360
2020-09-30,3917490,8059610,358375.332,348.5497,127360
2020-10-01,3932510,8091380,360123.624,348.5497,127360
2020-10-02,3901700,8028030,357399.3456,348.5497,127360
2020-10-05,3946920,8121920,361363.6736,347.2703,126920
2020-10-06,3906570,8039210,357675.2648,345.891,126485
2020-10-07,3960510,8150360,362525.99,345.9541,126345
2020-10-08,3970020,8172410,363700.7283,345.7647,126200
2020-10-09,3979440,8191950,364602.0668,345.7647,126200
2020-10-12,4061880,8361650,372051.396,345.454,126160
2020-10-13,4037000,8310440,369739.8915,346.3726,126315
2020-10-14,4003700,8242710,366828.4532,346.6277,126550
2020-10-15,3994280,8223540,366089.0568,347.7039,126970
2020-10-16,3977880,8189930,364229.1618,347.0043,126915
2020-10-19,3903780,8037360,357886.7555,348.5237,127330
2020-10-20,3920410,8071750,359132.1342,347.8794,127175
2020-10-21,3888780,8006810,356373.6928,346.501,126575
2020-10-22,3921200,8074240,359443.0751,346.9024,126735
2020-10-23,3917690,8067180,359109.678,347.173,126865
2020-10-26,3853740,7935550,353309.934,347.4637,126995
2020-10-27,3826380,7879340,350703.945,346.8908,126815
2020-10-28,3709220,7638070,340267.3772,347.1715,126780
2020-10-29,3751150,7725060,343632.3652,346.5995,126575
2020-10-30,3722390,7666670,341303.0952,345.7858,126345
2020-11-02,3756130,7736260,344165.857,344.4688,125740
2020-11-03,3810650,7848630,349106.8064,344.4447,125730
2020-11-04,3880960,7993450,355711.4066,345.475,126100
2020-11-05,3943740,8124280,361508.5397,346.5685,126510
2020-11-06,3934920,8107140,360758.97,345.5564,126205
2020-11-09,3967040,8174060,363978.1632,345.5809,126100
2020-11-10,3957840,8156450,363173.7886,343.9989,125500
2020-11-11,3977590,8197130,364763.5842,343.0397,125195
2020-11-12,3937220,8115630,361328.49,343.6061,125300
2020-11-13,3977330,8199070,365000.4039,344.1514,125500
2020-11-16,4018110,8283240,368917.38,344.3651,125515
2020-11-17,3987810,8221970,366064.432,344.3403,125550
2020-11-18,3944580,8134350,361888.2652,344.7917,125820
2020-11-19,3990990,8230590,366232.9718,344.472,125800
2020-11-20,3963210,8173370,363719.6547,344.6071,125780
2020-11-23,3989230,8227960,366208.0052,345.3912,126055
2020-11-24,4039270,8331280,370815.1766,345.1456,125810
2020-11-25,4015410,8282360,368601.4332,344.1598,125560
2020-11-26,4015410,8282360,368601.4332,343.6067,125320
2020-11-27,4020090,8292840,369197.9688,344.0343,125400
2020-11-30,4013350,8280240,368618.3424,343.5537,125275
2020-12-01,4053930,8364230,372247.107,343.9797,125400
2020-12-02,4044570,8345700,371506.3436,343.2649,125120
2020-12-03,4004680,8264930,367962.9947,343.7221,125100
2020-12-04,4013290,8283190,368670.0633,343.5331,125300
2020-12-07,3996440,8248420,367152.1746,344.1326,125400
2020-12-08,4022640,8302720,369597.4464,344.1457,125535
2020-12-09,3994780,8245620,366693.6924,343.9723,125300
2020-12-10,3993530,8243650,366876.8656,344.078,125400
2020-12-11,3998410,8253900,367320.7665,343.9743,125385
2020-12-14,3989110,8236210,366387.0366,343.7953,125335
2020-12-15,4033080,8327110,370754.4204,343.7432,125290
2020-12-16,4051260,8364660,372335.7344,343.0933,125140
2020-12-17,4071800,8407450,374104.2184,342.2068,124605
2020-12-18,4074860,8414390,374199.8528,342.879,124920
2020-12-21,4083550,8432600,375308.0762,343.717,125255
2020-12-22,4088250,8442940,374247.475,344.2965,125440
2020-12-23,4082110,8430400,373705.6906,344.808,125560
2020-12-24,4087100,8441600,374334.2836,343.3302,125200
2020-12-25,4087100,8441600,374334.2836,343.3302,125200
2020-12-28,4100340,8468940,375537.5681,343.7867,125180
2020-12-29,4071420,8409220,372934.436,343.2779,122775
2020-12-30,4064420,8395670,372295.161,342.6774,122490
2020-12-31,4089610,8448380,374209.672,342.6914,122490
2021-01-01,4089610,8448380,374209.672,342.6914,122490
2021-01-04,4019420,8303830,368234.0442,342.5655,122580
2021-01-05,4050990,8370040,370939.3822,343.5678,122890
2021-01-06,4072690,8415020,373058.9447,342.6589,122470
2021-01-07,4167320,8612390,381762.3222,342.9126,122410
2021-01-08,4184510,8649010,383387.5136,342.9126,122330
2021-01-11,4167980,8614840,381881.2035,343.8094,122785
2021-01-12,4175080,8629510,382405.0176,343.1301,122600
2021-01-13,4181530,8643010,383081.3668,343.228,122580
2021-01-14,4156340,8591950,380916.621,342.8721,122470
2021-01-15,4156300,8591980,380936.2026,343.0021,122600
2021-01-18,4156300,8591980,380936.2026,343.5749,122785
2021-01-19,4186740,8655230,383637.529,343.6369,122725
2021-01-20,4237810,8760800,388183.566,343.942,122900
2021-01-21,4243040,8772360,388903.3236,343.9905,122910
2021-01-22,4248740,8784230,389208.438,342.7635,122425
2021-01-25,4252810,8792640,389754.7897,342.2266,122295
2021-01-26,4246980,8780640,389216.016,342.5001,122395
2021-01-27,4151690,8583640,381035.8136,342.7298,122375
2021-01-28,4207510,8699940,385637.1309,342.6215,122380
2021-01-29,4147390,8576770,379851.7916,342.7308,122435
2021-02-01,4220420,8727790,386684.9641,342.0688,122065
2021-02-02,4272190,8834960,391611.7322,342.7803,122535
2021-02-03,4268380,8827070,391258.2069,342.7576,122485
2021-02-04,4342000,8980230,398140.7292,342.2761,122300
2021-02-05,4344080,8985460,398371.6016,342.5265,122260
2021-02-08,4373990,9047520,401106.3249,341.4216,121965
2021-02-09,4346430,8992060,398701.4506,341.6378,122135
2021-02-10,4323150,8944130,396548.248,341.4167,121935
2021-02-11,4322740,8945080,396492.6672,341.4167,121935
2021-02-12,4342830,8987120,398487.2745,341.4167,121935
2021-02-15,4342830,8987120,398487.2745,340.6709,121625
2021-02-16,4353850,9011030,399349.2552,341.3633,121800
2021-02-17,4349310,9003100,399149.1928,341.0358,121775
2021-02-18,4341180,8986600,398462.1375,341.2737,121850
2021-02-19,4318320,8939800,396371.0424,340.7609,121630
2021-02-22,4305820,8914670,395171.5275,339.5255,121200
2021-02-23,4320470,8945180,396519.1686,340.4666,121315
2021-02-24,4352200,9010990,399316.5952,341.4269,121850
2021-02-25,4281660,8866200,393041.5424,340.4739,121525
2021-02-26,4299820,8904830,394414.4298,338.4384,120670
2021-03-01,4363800,9037540,400521.408,338.4384,120670
2021-03-02,4353840,9017000,399747.429,338.4512,120760
2021-03-03,4297450,8900670,394517.0462,339.0334,120820
2021-03-04,4259310,8823240,391450.785,338.6187,120650
2021-03-05,4341620,8994120,398560.8614,338.0881,120630
2021-03-08,4359470,9031200,400382.1872,337.201,120400
2021-03-09,4402150,9120450,404236.2917,336.9817,120170
2021-03-10,4439150,9197590,407694.9213,337.1452,120200
2021-03-11,4458740,9238820,409559.9225,337.4009,120420
2021-03-12,4480780,9286780,411746.0444,335.5014,119660
2021-03-15,4500020,9327080,413228.3926,334.6541,119360
2021-03-16,4482020,9290030,411758.7525,336.0371,119955
2021-03-17,4501800,9331110,413736.5672,335.0495,119580
2021-03-18,4408420,9138000,405177.633,334.4899,119270
2021-03-19,4419260,9161430,405696.4005,335.6358,119780
2021-03-22,4440060,9204580,407962.3725,337.1762,120245
2021-03-23,4423150,9169550,406525.0569,337.4641,120475
2021-03-24,4408960,9140700,405192.7572,338.779,120895
2021-03-25,4440200,9205750,408219.0282,339.0749,121195
2021-03-26,4495840,9321190,411753.5516,337.942,120725
2021-03-29,4498450,9326610,412101.312,339.107,120990
2021-03-30,4493230,9316770,411871.5002,336.3632,120175
2021-03-31,4479830,9289710,410784.68,336.9234,120200
2021-04-01,4537630,9409580,415579.008,337.9022,120535
2021-04-02,4537630,9409580,415579.008,337.2564,120320
2021-04-05,4581900,9502650,419627.1573,335.9894,119985
2021-04-06,4555600,9448530,417390.5298,336.6392,120145
2021-04-07,4563420,9464950,418017.005,337.0152,120230
2021-04-08,4574940,9491020,419342.8855,338.0064,120700
2021-04-09,4628960,9603200,424071.205,337.8798,120565
2021-04-12,4642790,9632050,425612.7582,338.6706,120935
2021-04-13,4651420,9649960,426160.295,337.9769,120590
2021-04-14,4602830,9550310,422078.2039,338.92,120940
2021-04-15,4650810,9650060,426325.9851,338.3752,120730
2021-04-16,4668050,9685830,427862.539,338.1554,120705
2021-04-19,4642830,9633480,425712.6306,339.259,121170
2021-04-20,4622610,9591870,423632.1836,338.5133,120840
2021-04-21,4665130,9680100,427566.15,338.5007,120880
2021-04-22,4629980,9607930,424358.8929,338.4642,121030
2021-04-23,4665150,9681250,427469.1406,337.3281,120495
2021-04-26,4653830,9657750,426595.1338,336.5423,120080
2021-04-27,4662830,9676500,427378.9128,336.7376,120220
2021-04-28,4654580,9659450,426783.3764,336.5429,120070
2021-04-29,4669800,9691560,428141.4396,335.9852,119910
2021-04-30,4667980,9688560,428229.0551,335.2599,119695
2021-05-03,4700560,9756180,431011.0616,335.6308,119630
2021-05-04,4690410,9735120,430336.304,335.3014,119670
2021-05-05,4690790,9735970,430147.6218,335.3014,119670
2021-05-06,4710480,9778370,431941.2608,336.1885,119850
2021-05-07,4712150,9783480,431993.799,335.5728,119775
2021-05-10,4662180,9679930,427690.2553,335.1783,119605
2021-05-11,4651680,9658260,426685.0752,335.3684,119640
2021-05-12,4598830,9549860,421881.9051,335.74,119760
2021-05-13,4645440,9648270,426036.1644,334.9801,119475
2021-05-14,4701260,9764970,431339.562,334.9263,119475
2021-05-17,4729750,9824160,434009.0018,335.924,119840
2021-05-18,4656980,9674210,427279.3987,335.8032,119770
2021-05-19,4641420,9643250,425981.2302,335.8032,119770
2021-05-20,4692740,9750750,430739.808,335.4384,119720
2021-05-21,4687480,9740210,430267.6424,335.8806,119830
2021-05-24,4721260,9811380,433446.468,335.9237,119855
2021-05-25,4707040,9781960,432150.789,335.6015,119770
2021-05-26,4690400,9747520,430599.2943,335.5445,119790
2021-05-27,4702420,9773360,431390.5182,336.5828,119860
2021-05-28,4685270,9738920,430322.5785,335.5884,119800
2021-05-31,4685270,9738920,430322.5785,334.5192,119260
2021-06-01,4652960,9672060,427233.4173,334.369,119330
2021-06-02,4674460,9717790,429309.7136,334.3489,119110
2021-06-03,4684380,9739980,430144.7223,334.4279,119240
2021-06-04,4704100,9781100,432054.735,335.0415,119440
2021-06-07,4694230,9760790,431124.8922,335.3972,119655
2021-06-08,4719990,9814560,433482.0888,336.5056,119950
2021-06-09,4712900,9800200,432940.5304,336.8711,120075
2021-06-10,4724140,9824060,433958.504,337.2671,120265
2021-06-11,4745200,9868070,435804.6471,337.5644,120085
2021-06-14,4755470,9891890,437052.0106,337.2147,120355
2021-06-15,4749220,9879230,436439.99,337.4472,120430
2021-06-16,4723030,9824880,433992.3642,337.8517,120515
2021-06-17,4793580,9971920,440508.8974,337.505,120495
2021-06-18,4726420,9832710,434271.008,338.6889,120865
2021-06-21,4789940,9965290,440106.8386,339.3624,121210
2021-06-22,4818390,10024490,442801.4256,338.461,120745
2021-06-23,4813130,10013560,442320.9576,338.3857,120860
2021-06-24,4828560,10046520,443698.667,337.7832,120685
2021-06-25,4829870,10049440,443982.115,337.0697,120325
2021-06-28,4849380,10090020,445672.2936,336.0417,119980
2021-06-29,4857500,10107820,444982.4196,337.1664,120195
2021-06-30,4860210,10113750,445047.5088,337.3958,120400
2021-07-01,4903000,10203470,449153.0278,337.2199,120435
2021-07-02,4929110,10259110,451592.35,337.0941,120345
2021-07-05,4929110,10259110,451592.35,337.6857,120515
2021-07-06,4945990,10294710,453202.6,336.9446,120710
2021-07-07,4975760,10356700,455968.7164,338.9813,120895
2021-07-08,4958790,10323410,454687.4535,340.1838,121345
2021-07-09,5002440,10414430,458359.5908,339.167,121105
2021-07-12,5024740,10460850,460481.7018,339.4981,121300
2021-07-13,5013410,10437290,459503.8224,339.2551,121105
2021-07-14,5013690,10439140,459625.6317,340.0612,121250
2021-07-15,4975360,10359550,456132.4836,339.8212,121110
2021-07-16,4936640,10278930,452472.5185,339.5406,121280
2021-07-19,4911360,10226480,450575.1508,340.6368,121630
2021-07-20,4961580,10331330,454718.74,342.3609,122245
2021-07-21,5015720,10444080,459755.1522,342.7735,122460
2021-07-22,5025050,10464290,460661.2128,342.043,121980
2021-07-23,5085510,10590680,466132.8698,342.5899,122230
2021-07-26,5098870,10618610,467433.6759,343.4929,122445
2021-07-27,5088970,10598040,466653.882,342.916,122500
2021-07-28,5089080,10598330,466496.3316,343.5455,122615
2021-07-29,5051040,10520370,463059.5387,342.5565,122265
2021-07-30,5061540,10543050,464263.5085,343.244,122445
2021-08-02,5050500,10520080,463162.296,342.1538,122210
2021-08-03,5082020,10585770,465995.1968,342.5625,122340
2021-08-04,5040080,10498500,462078.9992,343.4507,122475
2021-08-05,5061840,10544590,464184.0176,343.2011,122595
2021-08-06,5085890,10595930,466412.0982,342.5866,122500
2021-08-09,5086790,10598610,466485.2955,342.1907,122240
2021-08-10,5113270,10653780,469036.3104,342.3355,122130
2021-08-11,5141590,10713210,471605.8396,341.7396,122145
2021-08-12,5193080,10823340,476311.9725,342.0619,121965
2021-08-13,5200750,10839760,477193.44,342.1709,122000
2021-08-16,5228000,10896860,479583.4176,342.1709,122000
2021-08-17,5240550,10923700,480960.2568,343.5069,122410
2021-08-18,5149460,10735880,472597.7984,343.2268,122545
2021-08-19,5176070,10792070,475113.0003,343.7173,122630
2021-08-20,5230380,10905840,479989.3077,344.0308,122700
2021-08-23,5239030,10924870,480942.351,342.9546,122440
2021-08-24,5229600,10905250,480116.859,341.7747,121980
2021-08-25,5235590,10917880,480487.0035,342.0694,121935
2021-08-26,5230970,10908670,480055.8528,342.1536,122005
2021-08-27,5240110,10928090,480926.013,341.9804,121915
2021-08-30,5280390,11012770,484759.5296,342.8621,122255
2021-08-31,5236540,10922580,480561.492,342.7678,122270
2021-09-01,5231210,10912180,480431.087,341.9568,122090
2021-09-02,5257370,10968490,482902.5567,341.8227,122060
2021-09-03,5238650,10929710,481159.1785,341.909,121915
2021-09-06,5238650,10929710,481159.1785,341.3264,121650
2021-09-07,5256840,10967980,482684.0403,341.0481,121820
2021-09-08,5264710,10984780,483578.8227,340.342,121260
2021-09-09,5253950,10963250,482647.8333,340.4901,121490
2021-09-10,5214220,10880880,478995.6184,340.7338,121460
2021-09-13,5244280,10943690,481789.217,339.6014,121220
2021-09-14,5193480,10840370,477390.449,339.0993,120915
2021-09-15,5230140,10917180,480701.0132,339.9998,121275
2021-09-16,5256520,10972590,483041.9167,339.5039,121090
2021-09-17,5228140,10913380,480097.9396,338.8658,120830
2021-09-20,5180730,10814490,476055.2098,338.8658,120830
2021-09-21,5162410,10776750,474295.4248,338.8658,120830
2021-09-22,5200750,10856770,477878.324,338.8658,120830
2021-09-23,5221500,10900530,479760.5592,338.1851,120615
2021-09-24,5259340,10979660,483334.7732,336.8083,120060
2021-09-27,5235760,10930690,481140.72,336.4955,119970
2021-09-28,5168970,10791820,475186.257,334.1219,119085
2021-09-29,5179650,10815190,474614.4044,335.8182,119305
2021-09-30,5105550,10661210,467466.544,335.0041,119220
2021-10-01,5142270,10737940,471049.4064,334.6354,119045
2021-10-04,5094710,10639270,467016.6449,334.6354,119045
2021-10-05,5154890,10766180,472155.048,333.5947,118845
2021-10-06,5211260,10883920,477481.0887,331.0223,117620
2021-10-07,5239190,10944780,480186.0675,331.7151,117785
2021-10-08,5251250,10970140,481305.5918,331.8887,117935
2021-10-11,5215460,10895380,477825.8128,331.8887,117935
2021-10-12,5205770,10875120,477136.278,330.2609,117190
2021-10-13,5180570,10822700,474915.4868,331.099,117600
2021-10-14,5262840,10995800,482331.9404,332.1181,118185
2021-10-15,5289230,11050920,484910.2963,331.8453,118145
2021-10-18,5316810,11108560,487281.1944,330.7872,117690
2021-10-19,5310520,11095570,486892.3562,331.6597,117935
2021-10-20,5326350,11128760,488451.2981,331.0115,117765
2021-10-21,5358780,11197330,491158.5481,331.1986,117860
2021-10-22,5351800,11182930,490551.3886,330.7258,117620
2021-10-25,5333100,11143900,489049.75,329.5505,117520
2021-10-26,5343030,11164700,489537.8595,329.5373,117175
2021-10-27,5329970,11137600,488689.2567,328.154,116890
2021-10-28,5365580,11212570,491928.7494,330.4017,117805
2021-10-29,5413440,11313830,496232.1936,326.9714,115900
2021-11-01,5434070,11357060,498276.751,328.2816,116925
2021-11-02,5455830,11402560,500369.758,329.5813,117050
2021-11-03,5519560,11535740,505996.4475,329.3194,117060
2021-11-04,5551300,11603590,509159.18,330.8181,117585
2021-11-05,5558120,11619000,509616.072,332.4822,118305
2021-11-08,5550590,11603400,509088.5765,332.9119,118540
2021-11-09,5523020,11546590,506558.2332,334.1107,118950
2021-11-10,5495480,11491580,504120.6516,333.4889,118765
2021-11-11,5489300,11478670,503441.952,332.7515,118420
2021-11-12,5526790,11558150,506987.1054,332.6794,118335
2021-11-15,5537460,11580950,508207.3227,334.1451,118930
2021-11-16,5567460,11644320,510936.1194,333.4575,118545
2021-11-17,5542990,11595430,508787.7177,332.7287,118280
2021-11-18,5563170,11638680,510678.7686,333.1539,118450
2021-11-19,5595080,11705710,513363.308,332.0419,118240
2021-11-22,5570260,11654870,511369.3468,331.7739,118115
2021-11-23,5586860,11689740,512711.2935,331.4898,117890
